dependent.var,repeat.var.value,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers
w3a,khan_yunis,female_headed,0.885450225,male_headed,0.949995988,refugees,0.948141915,non_refugees,0.932097987,in_camp_refugee,0.959677419,out_camp_refugee,0.945729779,NA,0.942323351
w3a,deir_balah,female_headed,0.982083112,male_headed,0.972545993,refugees,0.972387875,non_refugees,0.983919122,in_camp_refugee,0.948551562,out_camp_refugee,0.985795546,NA,0.974041237
w3a,gaza,female_headed,0.991148902,male_headed,0.865608397,refugees,0.890668013,non_refugees,0.858292776,in_camp_refugee,0.942622951,out_camp_refugee,0.884397509,NA,0.876319689
w3a,rafah,female_headed,0.977429726,male_headed,0.95752298,refugees,0.961076695,non_refugees,0.947885446,in_camp_refugee,0.9453125,out_camp_refugee,0.964440735,NA,0.959608008
w3a,north_gaza,female_headed,0.978995793,male_headed,0.945918266,refugees,0.950646022,non_refugees,0.944930552,in_camp_refugee,1,out_camp_refugee,0.939404071,NA,0.949060543
w4,khan_yunis,female_headed,0.832426714,male_headed,0.872569411,refugees,0.884970577,non_refugees,0.821554804,in_camp_refugee,0.921568627,out_camp_refugee,0.874018952,NA,0.86891058
w4,deir_balah,female_headed,0.738613627,male_headed,0.794453671,refugees,0.768943155,non_refugees,0.871289451,in_camp_refugee,0.797009654,out_camp_refugee,0.741848759,NA,0.783788496
w4,gaza,female_headed,0.992720285,male_headed,0.948978676,refugees,0.905556102,non_refugees,0.998513228,in_camp_refugee,0.882352941,out_camp_refugee,0.907998627,NA,0.951170545
w4,rafah,female_headed,0.9477239,male_headed,0.993125082,refugees,0.984200738,non_refugees,1,in_camp_refugee,0.970588235,out_camp_refugee,0.988019316,NA,0.985507665
w4,north_gaza,female_headed,0.790524797,male_headed,0.920130526,refugees,0.920965742,non_refugees,0.880675108,in_camp_refugee,1,out_camp_refugee,0.907387859,NA,0.910999409
w4_i,khan_yunis,female_headed,0.167573286,male_headed,0.127430589,refugees,0.115029423,non_refugees,0.178445196,in_camp_refugee,0.078431373,out_camp_refugee,0.125981048,NA,0.13108942
w4_i,deir_balah,female_headed,0.261386373,male_headed,0.205546329,refugees,0.231056845,non_refugees,0.128710549,in_camp_refugee,0.202990346,out_camp_refugee,0.258151241,NA,0.216211504
w4_i,gaza,female_headed,0.007279715,male_headed,0.009757028,refugees,0.017481638,non_refugees,0.001486772,in_camp_refugee,0.117647059,out_camp_refugee,0.006937535,NA,0.009632892
w4_i,rafah,female_headed,0.0522761,male_headed,0.006874918,refugees,0.015799262,non_refugees,0,in_camp_refugee,0.029411765,out_camp_refugee,0.011980684,NA,0.014492335
w4_i,north_gaza,female_headed,0.209475203,male_headed,0.079869474,refugees,0.079034258,non_refugees,0.119324892,in_camp_refugee,0,out_camp_refugee,0.092612141,NA,0.089000591
w4_ii,khan_yunis,female_headed,0.210731898,male_headed,0.212088658,refugees,0.213844905,non_refugees,0.206421746,in_camp_refugee,0.352941176,out_camp_refugee,0.172221645,NA,0.211964996
w4_ii,deir_balah,female_headed,0.04470878,male_headed,0.127219347,refugees,0.130370486,non_refugees,0,in_camp_refugee,0.169821774,out_camp_refugee,0.092285622,NA,0.111460233
w4_ii,gaza,female_headed,0.056941145,male_headed,0.177433993,refugees,0.252356074,non_refugees,0.087368839,in_camp_refugee,0.176470588,out_camp_refugee,0.260344303,NA,0.171396161
w4_ii,rafah,female_headed,0.545158204,male_headed,0.264358013,refugees,0.310616337,non_refugees,0.320944783,in_camp_refugee,0.205882353,out_camp_refugee,0.339996308,NA,0.311470714
w4_ii,north_gaza,female_headed,0,male_headed,0.063768102,refugees,0.078756813,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.092287031,NA,0.059275445
w4_iii,khan_yunis,female_headed,0.394232038,male_headed,0.413748069,refugees,0.430769724,non_refugees,0.356532759,in_camp_refugee,0.411764706,out_camp_refugee,0.436456799,NA,0.411969268
w4_iii,deir_balah,female_headed,0.207218849,male_headed,0.473038478,refugees,0.397476567,non_refugees,0.568394502,in_camp_refugee,0.380619457,out_camp_refugee,0.413749819,NA,0.422268232
w4_iii,gaza,female_headed,0.106176981,male_headed,0.157708485,refugees,0.135514525,non_refugees,0.175481064,in_camp_refugee,0.352941176,out_camp_refugee,0.112626696,NA,0.15512627
w4_iii,rafah,female_headed,0.613359866,male_headed,0.419921854,refugees,0.402991956,non_refugees,1,in_camp_refugee,0.382352941,out_camp_refugee,0.408781611,NA,0.452376914
w4_iii,north_gaza,female_headed,0.454907529,male_headed,0.48366672,refugees,0.459540078,non_refugees,0.548885067,in_camp_refugee,0.285714286,out_camp_refugee,0.489402902,NA,0.481640548
w4_iv,khan_yunis,female_headed,0.117956373,male_headed,0.206828171,refugees,0.198382786,non_refugees,0.199745512,in_camp_refugee,0.254901961,out_camp_refugee,0.181469951,NA,0.198727895
w4_iv,deir_balah,female_headed,0.441977217,male_headed,0.257231641,refugees,0.29075645,non_refugees,0.302894949,in_camp_refugee,0.301057453,out_camp_refugee,0.28081223,NA,0.292517141
w4_iv,gaza,female_headed,0.895675534,male_headed,0.656350297,refugees,0.680441977,non_refugees,0.655785118,in_camp_refugee,0.411764706,out_camp_refugee,0.7087248,NA,0.668342755
w4_iv,rafah,female_headed,0.35141445,male_headed,0.447048985,refugees,0.440928556,non_refugees,0.320944783,in_camp_refugee,0.411764706,out_camp_refugee,0.449109598,NA,0.431003407
w4_iv,north_gaza,female_headed,0.335617268,male_headed,0.219726773,refugees,0.263572964,non_refugees,0.119324892,in_camp_refugee,0.714285714,out_camp_refugee,0.186141671,NA,0.22789161
w4_v,khan_yunis,female_headed,0.101552021,male_headed,0.09990601,refugees,0.110567373,non_refugees,0.069061482,in_camp_refugee,0.039215686,out_camp_refugee,0.131918699,NA,0.100056037
w4_v,deir_balah,female_headed,0.170754255,male_headed,0.101580266,refugees,0.134267703,non_refugees,0,in_camp_refugee,0.171044064,out_camp_refugee,0.098765118,NA,0.114792159
w4_v,gaza,female_headed,0.02369166,male_headed,0.088032006,refugees,0.012595466,non_refugees,0.159756414,in_camp_refugee,0.058823529,out_camp_refugee,0.007729181,NA,0.084807946
w4_v,rafah,female_headed,0,male_headed,0.124110322,refugees,0.112601559,non_refugees,0,in_camp_refugee,0.117647059,out_camp_refugee,0.111186195,NA,0.103287072
w4_v,north_gaza,female_headed,0.221460911,male_headed,0.211877672,refugees,0.202853904,non_refugees,0.242063538,in_camp_refugee,0.214285714,out_camp_refugee,0.200889949,NA,0.21255284
w4_vi,khan_yunis,female_headed,0.219794393,male_headed,0.222624842,refugees,0.204928718,non_refugees,0.273786335,in_camp_refugee,0.058823529,out_camp_refugee,0.248649332,NA,0.222366859
w4_vi,deir_balah,female_headed,0.10670087,male_headed,0.042733644,refugees,0.064274025,non_refugees,0,in_camp_refugee,0.097932571,out_camp_refugee,0.031781266,NA,0.054951071
w4_vi,gaza,female_headed,0.016411945,male_headed,0.004328887,refugees,0.00807383,non_refugees,0.001675946,in_camp_refugee,0,out_camp_refugee,0.008923737,NA,0.004934362
w4_vi,rafah,female_headed,0.280963081,male_headed,0.340746397,refugees,0.360540093,non_refugees,0,in_camp_refugee,0.382352941,out_camp_refugee,0.354421153,NA,0.330715942
w4_vi,north_gaza,female_headed,0.554794244,male_headed,0.413793765,refugees,0.396240029,non_refugees,0.507363626,in_camp_refugee,0.428571429,out_camp_refugee,0.390685577,NA,0.423727678
w4_vii,khan_yunis,female_headed,0,male_headed,0.002052606,refugees,0.002498183,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.003245742,NA,0.00186552
w4_vii,deir_balah,female_headed,0,male_headed,0.014320048,refugees,0.013550489,non_refugees,0,in_camp_refugee,0.027587148,out_camp_refugee,0,NA,0.011584989
w4_vii,gaza,female_headed,0,male_headed,0.041264295,refugees,0,non_refugees,0.079878207,in_camp_refugee,0,out_camp_refugee,0,NA,0.039196564
w4_vii,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
w4_vii,north_gaza,female_headed,0,male_headed,0.049894589,refugees,0.023926858,non_refugees,0.114695014,in_camp_refugee,0,out_camp_refugee,0.028037431,NA,0.046379364
w9,khan_yunis,female_headed,0.120485583,male_headed,0.162908527,refugees,0.178261951,non_refugees,0.122021842,in_camp_refugee,0.25,out_camp_refugee,0.163261138,NA,0.157865658
w9,deir_balah,female_headed,0.03043812,male_headed,0.054491171,refugees,0.051086329,non_refugees,0.048532081,in_camp_refugee,0.033068785,out_camp_refugee,0.061221004,NA,0.050720098
w9,gaza,female_headed,0.088219068,male_headed,0.085204109,refugees,0.079961695,non_refugees,0.092370993,in_camp_refugee,0.016393443,out_camp_refugee,0.087633824,NA,0.08546135
w9,rafah,female_headed,0.016927705,male_headed,0.017348902,refugees,0.018807808,non_refugees,0.005308172,in_camp_refugee,0,out_camp_refugee,0.022821348,NA,0.017304786
w9,north_gaza,female_headed,0.28560372,male_headed,0.26076805,refugees,0.291173457,non_refugees,0.190070547,in_camp_refugee,0.481203008,out_camp_refugee,0.247888135,NA,0.263127372
w9_a,khan_yunis,female_headed,0.875876974,male_headed,0.779219571,refugees,0.845330114,non_refugees,0.640773772,in_camp_refugee,0.935483871,out_camp_refugee,0.816462808,NA,0.78798876
w9_a,deir_balah,female_headed,0.956691516,male_headed,0.887391822,refugees,0.881765613,non_refugees,0.970299411,in_camp_refugee,0.891450317,out_camp_refugee,0.8788231,NA,0.893912065
w9_a,gaza,female_headed,1,male_headed,0.907908079,refugees,0.841983665,non_refugees,0.996539425,NA,NA,out_camp_refugee,0.838416067,NA,0.916019039
w9_a,rafah,female_headed,1,male_headed,0.923897817,refugees,0.92927978,NA,NA,NA,NA,out_camp_refugee,0.92927978,NA,0.93169505
w9_a,north_gaza,female_headed,1,male_headed,0.971354912,refugees,0.968383647,non_refugees,0.997951854,in_camp_refugee,0.953125,out_camp_refugee,0.975130607,NA,0.974308565
w9_b,khan_yunis,female_headed,0.741315852,male_headed,0.640150183,refugees,0.759982743,non_refugees,0.365240562,in_camp_refugee,0.870967742,out_camp_refugee,0.724445257,NA,0.649328382
w9_b,deir_balah,female_headed,0.767949235,male_headed,0.428314416,refugees,0.495271511,non_refugees,0.240149239,in_camp_refugee,0.722223483,out_camp_refugee,0.426316473,NA,0.460269844
w9_b,gaza,female_headed,1,male_headed,0.631713753,refugees,0.968323904,non_refugees,0.333333333,NA,NA,out_camp_refugee,0.978897442,NA,0.66415042
w9_b,rafah,female_headed,0.666666667,male_headed,0.809744542,refugees,0.78783934,NA,NA,NA,NA,out_camp_refugee,0.78783934,NA,0.795085151
w9_b,north_gaza,female_headed,0.284192893,male_headed,0.35416926,refugees,0.300955798,non_refugees,0.530508343,in_camp_refugee,0.1875,out_camp_refugee,0.351122875,NA,0.346953855
w10,khan_yunis,female_headed,0.696203568,male_headed,0.647849029,refugees,0.579133882,non_refugees,0.784456171,in_camp_refugee,0.032258065,out_camp_refugee,0.693488564,NA,0.653596994
w10,deir_balah,female_headed,0.879577445,male_headed,0.876426723,refugees,0.892331755,non_refugees,0.784848477,in_camp_refugee,0.902877982,out_camp_refugee,0.886399615,NA,0.876920698
w10,gaza,female_headed,0.991842337,male_headed,0.958374866,refugees,0.943655747,non_refugees,0.983310705,in_camp_refugee,0.950819672,out_camp_refugee,0.942791124,NA,0.961230358
w10,rafah,female_headed,0.985682875,male_headed,0.98215997,refugees,0.981005106,non_refugees,0.994691828,in_camp_refugee,0.984375,out_camp_refugee,0.980285979,NA,0.982528959
w10,north_gaza,female_headed,0.875471651,male_headed,0.886447903,refugees,0.877375527,non_refugees,0.906321532,in_camp_refugee,0.947368421,out_camp_refugee,0.861432402,NA,0.885405188
w11,khan_yunis,female_headed,0.162752369,male_headed,0.106656641,refugees,0.10181171,non_refugees,0.13355758,in_camp_refugee,0.064516129,out_camp_refugee,0.109610417,NA,0.113324811
w11,deir_balah,female_headed,0.076875701,male_headed,0.121010687,refugees,0.107048075,non_refugees,0.156169403,in_camp_refugee,0.059982122,out_camp_refugee,0.13352217,NA,0.114091139
w11,gaza,female_headed,0.001660405,male_headed,0.047396298,refugees,0.051973287,non_refugees,0.032840921,in_camp_refugee,0.213114754,out_camp_refugee,0.032524931,NA,0.043494047
w11,rafah,female_headed,0.141251187,male_headed,0.216076179,refugees,0.211981333,non_refugees,0.178369218,in_camp_refugee,0.1953125,out_camp_refugee,0.21553842,NA,0.208239027
w11,north_gaza,female_headed,0.074183065,male_headed,0.120251862,refugees,0.138127641,non_refugees,0.057911047,in_camp_refugee,0.135338346,out_camp_refugee,0.138762992,NA,0.115875449
s1,khan_yunis,female_headed,0.217570584,male_headed,0.183519674,refugees,0.236274073,non_refugees,0.101971654,in_camp_refugee,0.35483871,out_camp_refugee,0.211481568,NA,0.187567349
s1,deir_balah,female_headed,0.202110311,male_headed,0.178116767,refugees,0.202224709,non_refugees,0.060321647,in_camp_refugee,0.224037071,out_camp_refugee,0.189955489,NA,0.18187851
s1,gaza,female_headed,0.038766259,male_headed,0.062499692,refugees,0.070749867,non_refugees,0.04756526,in_camp_refugee,0.12295082,out_camp_refugee,0.064449672,NA,0.060474723
s1,rafah,female_headed,0.435347313,male_headed,0.238223226,refugees,0.275484958,non_refugees,0.126254664,in_camp_refugee,0.3359375,out_camp_refugee,0.262584536,NA,0.258869955
s1,north_gaza,female_headed,0.146885943,male_headed,0.125274446,refugees,0.14980015,non_refugees,0.068788761,in_camp_refugee,0.263157895,out_camp_refugee,0.12397929,NA,0.127327481
s2_a,khan_yunis,female_headed,0.603248926,male_headed,0.558413132,refugees,0.56894374,non_refugees,0.554614568,in_camp_refugee,0.635294118,out_camp_refugee,0.55667622,NA,0.563275673
s2_a,deir_balah,female_headed,0.351655357,male_headed,0.426597469,refugees,0.426636821,non_refugees,0.355190673,in_camp_refugee,0.500210977,out_camp_refugee,0.387499663,NA,0.415127736
s2_a,gaza,female_headed,0.354260336,male_headed,0.354848272,refugees,0.354862071,non_refugees,0.354719822,in_camp_refugee,0.446601942,out_camp_refugee,0.344879393,NA,0.354797492
s2_a,rafah,female_headed,0.230396005,male_headed,0.513998204,refugees,0.450778502,non_refugees,0.755344745,in_camp_refugee,0.512195122,out_camp_refugee,0.439230636,NA,0.491371546
s2_a,north_gaza,female_headed,0.384247105,male_headed,0.361950345,refugees,0.370482352,non_refugees,0.348525844,in_camp_refugee,0.365384615,out_camp_refugee,0.371522648,NA,0.363981268
s2,khan_yunis,female_headed,Inf,male_headed,Inf,refugees,Inf,non_refugees,Inf,in_camp_refugee,Inf,out_camp_refugee,Inf,NA,Inf
s2,deir_balah,female_headed,Inf,male_headed,Inf,refugees,Inf,non_refugees,Inf,in_camp_refugee,Inf,out_camp_refugee,Inf,NA,Inf
s2,gaza,female_headed,Inf,male_headed,Inf,refugees,Inf,non_refugees,Inf,in_camp_refugee,Inf,out_camp_refugee,Inf,NA,Inf
s2,rafah,female_headed,Inf,male_headed,Inf,refugees,Inf,non_refugees,Inf,in_camp_refugee,Inf,out_camp_refugee,Inf,NA,Inf
s2,north_gaza,female_headed,Inf,male_headed,Inf,refugees,Inf,non_refugees,Inf,in_camp_refugee,Inf,out_camp_refugee,Inf,NA,Inf
sp1_i,khan_yunis,female_headed,0.768987429,male_headed,0.880756921,refugees,0.875407299,non_refugees,0.853523277,in_camp_refugee,0.89516129,out_camp_refugee,0.871276633,NA,0.867470741
sp1_i,deir_balah,female_headed,0.903853177,male_headed,0.856467593,refugees,0.853382473,non_refugees,0.92671369,in_camp_refugee,0.860904153,out_camp_refugee,0.849151609,NA,0.863896774
sp1_i,gaza,female_headed,0.904407229,male_headed,0.803914586,refugees,0.798884815,non_refugees,0.82958045,in_camp_refugee,0.885245902,out_camp_refugee,0.788461793,NA,0.812488759
sp1_i,rafah,female_headed,0.819588413,male_headed,0.88727321,refugees,0.884045647,non_refugees,0.849360944,in_camp_refugee,0.875,out_camp_refugee,0.885975965,NA,0.880183921
sp1_i,north_gaza,female_headed,0.960670094,male_headed,0.85257489,refugees,0.855732248,non_refugees,0.881368028,in_camp_refugee,0.872180451,out_camp_refugee,0.851985642,NA,0.862843648
sp1_ii,khan_yunis,female_headed,0.071074247,male_headed,0.042738281,refugees,0.050153113,non_refugees,0.038995419,in_camp_refugee,0.016129032,out_camp_refugee,0.057267732,NA,0.046106613
sp1_ii,deir_balah,female_headed,0.037211973,male_headed,0.036875697,refugees,0.040917429,non_refugees,0.013096374,in_camp_refugee,0.040825175,out_camp_refugee,0.040969321,NA,0.036928419
sp1_ii,gaza,female_headed,0.001612937,male_headed,0.078552784,refugees,0.079527299,non_refugees,0.062516173,in_camp_refugee,0.040983607,out_camp_refugee,0.084179184,NA,0.071988168
sp1_ii,rafah,female_headed,0.01165739,male_headed,0.050402812,refugees,0.045621728,non_refugees,0.052114554,in_camp_refugee,0.078125,out_camp_refugee,0.03868561,NA,0.046344626
sp1_ii,north_gaza,female_headed,0.038193135,male_headed,0.064581456,refugees,0.068080051,non_refugees,0.04643122,in_camp_refugee,0.090225564,out_camp_refugee,0.0630357,NA,0.062074636
sp1_iii,khan_yunis,female_headed,0.159938325,male_headed,0.075127677,refugees,0.07348764,non_refugees,0.105808379,in_camp_refugee,0.088709677,out_camp_refugee,0.07030463,NA,0.085209226
sp1_iii,deir_balah,female_headed,0.045546672,male_headed,0.104167417,refugees,0.100799394,non_refugees,0.060189936,in_camp_refugee,0.098270673,out_camp_refugee,0.102221773,NA,0.094976771
sp1_iii,gaza,female_headed,0.093979834,male_headed,0.11746393,refugees,0.121475031,non_refugees,0.107903377,in_camp_refugee,0.073770492,out_camp_refugee,0.127232549,NA,0.115460234
sp1_iii,rafah,female_headed,0.064022992,male_headed,0.062323977,refugees,0.057988764,non_refugees,0.098524502,in_camp_refugee,0.046875,out_camp_refugee,0.060360413,NA,0.062501932
sp1_iii,north_gaza,female_headed,0.001136771,male_headed,0.075409669,refugees,0.066877173,non_refugees,0.072200751,in_camp_refugee,0.030075188,out_camp_refugee,0.075260005,NA,0.068353941
sp1_iv,khan_yunis,female_headed,0,male_headed,0.00137712,refugees,0.000951948,non_refugees,0.001672924,in_camp_refugee,0,out_camp_refugee,0.001151005,NA,0.00121342
sp1_iv,deir_balah,female_headed,0.013388178,male_headed,0.002489293,refugees,0.004900704,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.007657297,NA,0.004198036
sp1_iv,gaza,female_headed,0,male_headed,6.87E-05,refugees,0.000112854,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.000126475,NA,6.28E-05
sp1_iv,rafah,female_headed,0.104731205,male_headed,0,refugees,0.012343862,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.014978011,NA,0.010969521
sp1_iv,north_gaza,female_headed,0,male_headed,0.007433984,refugees,0.009310529,non_refugees,0,in_camp_refugee,0.007518797,out_camp_refugee,0.009718653,NA,0.006727776
sp2,khan_yunis,female_headed,0.144470393,male_headed,0.080997892,refugees,0.100352366,non_refugees,0.067789441,in_camp_refugee,0.040322581,out_camp_refugee,0.112904918,NA,0.088542948
sp2,deir_balah,female_headed,0.024709217,male_headed,0.038213746,refugees,0.035514811,non_refugees,0.039571661,in_camp_refugee,0.036069095,out_camp_refugee,0.035203033,NA,0.036096486
sp2,gaza,female_headed,0.087365132,male_headed,0.071255135,refugees,0.093550393,non_refugees,0.046345325,in_camp_refugee,0.057377049,out_camp_refugee,0.097916197,NA,0.072629663
